"","LPI_final","CI_low","CI_high","sim","label","trend_type","years"
"19494",0.606169058684277,0.5156182145071,0.711980561264418,21,"20%","Linear Decrease",2003
"19495",0.595432327937589,0.507472951390009,0.701312321437687,21,"20%","Linear Decrease",2004
"19496",0.581604113351512,0.493960892246554,0.684847552807121,21,"20%","Linear Decrease",2005
"19497",0.566853421262653,0.481776139653243,0.668692179163849,21,"20%","Linear Decrease",2006
"19498",0.55422054598224,0.469945883077644,0.656864532799293,21,"20%","Linear Decrease",2007
"19499",0.546337629168717,0.463967680653834,0.64675461603865,21,"20%","Linear Decrease",2008
"19500",0.543114235904838,0.460745407218041,0.643396849490233,21,"20%","Linear Decrease",2009
"19501",0.540345023126867,0.458235335178372,0.63980227633839,21,"20%","Linear Decrease",2010
"19502",0.533800114536878,0.449294106063995,0.634155340895411,21,"20%","Linear Decrease",2011
"19503",0.522156174567014,0.438240955246085,0.620449690851491,21,"20%","Linear Decrease",2012
"19504",0.506120752899351,0.424791554142399,0.60442314548693,21,"20%","Linear Decrease",2013
"19505",0.487933982316401,0.412012204758036,0.581544394179458,21,"20%","Linear Decrease",2014
"19506",0.471949483131484,0.39743514187398,0.563547485524422,21,"20%","Linear Decrease",2015
"19507",0.460817165765206,0.387766857681329,0.551341265107036,21,"20%","Linear Decrease",2016
"19508",0.452977219267076,0.381437678082808,0.53977855299788,21,"20%","Linear Decrease",2017
"19509",0.445412966517199,0.371471919394798,0.532647508010135,21,"20%","Linear Decrease",2018
"19510",0.434462532638863,0.363605839765341,0.519494902046756,21,"20%","Linear Decrease",2019
"19511",0.421803541269481,0.351796021883255,0.506276245796496,21,"20%","Linear Decrease",2020
"19512",0.421803541269481,0.351796021883255,0.506276245796496,21,"20%","Linear Decrease",2021
"19513",1,1,1,22,"20%","Linear Decrease",1950
"19514",0.9979835859712,0.953756338061204,1.04538934598279,22,"20%","Linear Decrease",1951
"19515",0.993989236589723,0.942951074221722,1.05132161909915,22,"20%","Linear Decrease",1952
"19516",0.990326279211531,0.935995722537604,1.05260719318785,22,"20%","Linear Decrease",1953
"19517",0.988204686902141,0.933102379338134,1.04981354024069,22,"20%","Linear Decrease",1954
"19518",0.989212896906467,0.931318996038429,1.0559243506315,22,"20%","Linear Decrease",1955
"19519",0.995127964563702,0.931759731533939,1.07076722700537,22,"20%","Linear Decrease",1956
"19520",1.00352604054728,0.934051864172351,1.08485649964796,22,"20%","Linear Decrease",1957
"19521",1.00982108639483,0.939750747548896,1.09174736174064,22,"20%","Linear Decrease",1958
"19522",1.01227410127228,0.936848546890964,1.09832375467953,22,"20%","Linear Decrease",1959
"19523",1.01237521136857,0.938398121405257,1.10201719504088,22,"20%","Linear Decrease",1960
"19524",1.01117025801826,0.933390603120496,1.10247486360035,22,"20%","Linear Decrease",1961
"19525",1.00653288741195,0.928742152211291,1.10069603567342,22,"20%","Linear Decrease",1962
"19526",0.995244486817338,0.918438505915013,1.09007687933782,22,"20%","Linear Decrease",1963
"19527",0.97750227205148,0.902005208703622,1.07331099165436,22,"20%","Linear Decrease",1964
"19528",0.959320758971169,0.879085475544937,1.05124198379936,22,"20%","Linear Decrease",1965
"19529",0.946990800618376,0.863404644182044,1.04096723979928,22,"20%","Linear Decrease",1966
"19530",0.941019559757431,0.855558663782234,1.03535160215028,22,"20%","Linear Decrease",1967
"19531",0.936026417368544,0.851455367836925,1.03136463889959,22,"20%","Linear Decrease",1968
"19532",0.925420556009159,0.843356080961201,1.02099904563042,22,"20%","Linear Decrease",1969
"19533",0.907872347376082,0.826883244807712,1.00300359196804,22,"20%","Linear Decrease",1970
"19534",0.889923414169462,0.808366301799555,0.980094998447663,22,"20%","Linear Decrease",1971
"19535",0.880608586143579,0.799788330102032,0.972376910406224,22,"20%","Linear Decrease",1972
"19536",0.881625955889383,0.801526829132263,0.977370258767245,22,"20%","Linear Decrease",1973
"19537",0.885240469538239,0.800107751933004,0.980143851121142,22,"20%","Linear Decrease",1974
"19538",0.881541781659285,0.796094548010211,0.979184895535622,22,"20%","Linear Decrease",1975
"19539",0.867646488123758,0.782550060627527,0.964160779277896,22,"20%","Linear Decrease",1976
"19540",0.848731698729935,0.762099181146168,0.943552047241892,22,"20%","Linear Decrease",1977
"19541",0.831764842409575,0.740417379474227,0.930106473972143,22,"20%","Linear Decrease",1978
"19542",0.818312154072459,0.728453840362484,0.914380323199572,22,"20%","Linear Decrease",1979
"19543",0.805021704234511,0.717155647169607,0.900936482382696,22,"20%","Linear Decrease",1980
"19544",0.789212237041452,0.703045790799215,0.883421620655937,22,"20%","Linear Decrease",1981
"19545",0.772689093728125,0.68570540324805,0.864369652807858,22,"20%","Linear Decrease",1982
"19546",0.759415213743039,0.673173322439014,0.848685608035035,22,"20%","Linear Decrease",1983
"19547",0.751561061660644,0.665680926737461,0.841319284240749,22,"20%","Linear Decrease",1984
"19548",0.748253485939353,0.661139809027672,0.838562670284754,22,"20%","Linear Decrease",1985
"19549",0.745616519120279,0.658529788412849,0.836757690234421,22,"20%","Linear Decrease",1986
"19550",0.739069363155255,0.652492752779347,0.829793389510324,22,"20%","Linear Decrease",1987
"19551",0.727075505399081,0.639632313271855,0.816701586055317,22,"20%","Linear Decrease",1988
"19552",0.712348472757422,0.623277627802884,0.804651627530914,22,"20%","Linear Decrease",1989
"19553",0.700365422455977,0.614215148540516,0.789126923844594,22,"20%","Linear Decrease",1990
"19554",0.695122041242319,0.611991355594739,0.786303247012496,22,"20%","Linear Decrease",1991
"19555",0.694867236157084,0.611381414449554,0.788977322406125,22,"20%","Linear Decrease",1992
"19556",0.694469684461327,0.609857679155691,0.789802380512784,22,"20%","Linear Decrease",1993
"19557",0.688327522702894,0.606895096437475,0.783168903541893,22,"20%","Linear Decrease",1994
"19558",0.674779405127399,0.59444293892559,0.768615028611183,22,"20%","Linear Decrease",1995
"19559",0.656448076313267,0.580613612079163,0.746169255047478,22,"20%","Linear Decrease",1996
"19560",0.638069335039259,0.564968287279809,0.727906100222057,22,"20%","Linear Decrease",1997
"19561",0.623129898515946,0.548054103065419,0.708957466124551,22,"20%","Linear Decrease",1998
"19562",0.612687709810349,0.542493221076451,0.700070522978478,22,"20%","Linear Decrease",1999
"19563",0.605636841416202,0.535479826321468,0.690742819152351,22,"20%","Linear Decrease",2000
"19564",0.600623447851798,0.527422166034485,0.686312946879733,22,"20%","Linear Decrease",2001
"19565",0.596286455422297,0.523415255885797,0.684708925367352,22,"20%","Linear Decrease",2002
"19566",0.590795278930808,0.5171312095661,0.677394785088357,22,"20%","Linear Decrease",2003
"19567",0.582240905174141,0.511421608097917,0.666310791263767,22,"20%","Linear Decrease",2004
"19568",0.570385792209895,0.499863558995069,0.653099433401244,22,"20%","Linear Decrease",2005
"19569",0.55750515513016,0.488194184875926,0.640615056968806,22,"20%","Linear Decrease",2006
"19570",0.547074413905835,0.478829339539303,0.629761249456956,22,"20%","Linear Decrease",2007
"19571",0.541046122051825,0.473257352005436,0.623793712434128,22,"20%","Linear Decrease",2008
"19572",0.537677846048782,0.469984363677577,0.619435070387269,22,"20%","Linear Decrease",2009
"19573",0.533336204841769,0.464108411637021,0.615818213782153,22,"20%","Linear Decrease",2010
"19574",0.524328073888219,0.456165107439997,0.605398015344117,22,"20%","Linear Decrease",2011
"19575",0.509145906534556,0.442231609063451,0.589344463192721,22,"20%","Linear Decrease",2012
"19576",0.490129498969902,0.42531343082285,0.569948993369629,22,"20%","Linear Decrease",2013
"19577",0.471692976639837,0.40660832965202,0.546134965613458,22,"20%","Linear Decrease",2014
"19578",0.457167148430511,0.394967990887872,0.52961987171955,22,"20%","Linear Decrease",2015
"19579",0.447404808467369,0.386450737954904,0.519177705646311,22,"20%","Linear Decrease",2016
"19580",0.440740488862372,0.378863004093737,0.510020397838191,22,"20%","Linear Decrease",2017
"19581",0.433074223186625,0.372243831451661,0.501686074221129,22,"20%","Linear Decrease",2018
"19582",0.421363710070567,0.363399095063933,0.487584095162685,22,"20%","Linear Decrease",2019
"19583",0.405683362390404,0.34838582734938,0.471891283205909,22,"20%","Linear Decrease",2020
"19584",0.405683362390404,0.34838582734938,0.471891283205909,22,"20%","Linear Decrease",2021
"19585",1,1,1,23,"20%","Linear Decrease",1950
"19586",0.975726113565399,0.894542211056311,1.05690446907645,23,"20%","Linear Decrease",1951
"19587",0.957168461412676,0.867034580524211,1.0512568178894,23,"20%","Linear Decrease",1952
"19588",0.943676897735678,0.856576952726098,1.03603836391233,23,"20%","Linear Decrease",1953
"19589",0.941181046372232,0.852887559301261,1.03673977210754,23,"20%","Linear Decrease",1954
"19590",0.943106752295401,0.852546763502642,1.04142193239825,23,"20%","Linear Decrease",1955
"19591",0.941983742477587,0.850235230390266,1.03968228938994,23,"20%","Linear Decrease",1956
"19592",0.940276465838045,0.844617804593964,1.04129464313297,23,"20%","Linear Decrease",1957
"19593",0.953216981959268,0.855487503124785,1.05987306067516,23,"20%","Linear Decrease",1958
"19594",0.967372096898196,0.865697012615407,1.07764230483093,23,"20%","Linear Decrease",1959
"19595",0.988589839598097,0.88110012676585,1.11834778505199,23,"20%","Linear Decrease",1960
"19596",0.994929041766555,0.880518383407371,1.13066231893422,23,"20%","Linear Decrease",1961
"19597",0.985906061588002,0.874654602153791,1.11965536617019,23,"20%","Linear Decrease",1962
"19598",0.974445375614079,0.862055378780585,1.11449951771661,23,"20%","Linear Decrease",1963
"19599",0.950955931548095,0.837954730574611,1.08840386658425,23,"20%","Linear Decrease",1964
"19600",0.915517847722504,0.80615739537335,1.05033526386523,23,"20%","Linear Decrease",1965
"19601",0.901975675785017,0.790938390609877,1.03296017679041,23,"20%","Linear Decrease",1966
"19602",0.888307526127477,0.780130963626724,1.01866528646462,23,"20%","Linear Decrease",1967
"19603",0.876477315202187,0.767353032178777,1.00696540822696,23,"20%","Linear Decrease",1968
"19604",0.864557410076144,0.756917927456126,0.995521674879407,23,"20%","Linear Decrease",1969
"19605",0.847412755008318,0.738664930255069,0.978122199961744,23,"20%","Linear Decrease",1970
"19606",0.840182120627246,0.73239401007459,0.97332115075468,23,"20%","Linear Decrease",1971
"19607",0.837724083864742,0.730772746599511,0.971740305538162,23,"20%","Linear Decrease",1972
"19608",0.840598595496413,0.734582530241724,0.970429040567447,23,"20%","Linear Decrease",1973
"19609",0.8404400388177,0.734759756249177,0.978574451293963,23,"20%","Linear Decrease",1974
"19610",0.832236461691615,0.72699870739117,0.969267113070725,23,"20%","Linear Decrease",1975
"19611",0.827543775303034,0.720467364334512,0.96641513407139,23,"20%","Linear Decrease",1976
"19612",0.814104573197327,0.709852481702266,0.948309017854558,23,"20%","Linear Decrease",1977
"19613",0.797903122827265,0.69553614866199,0.936596655038852,23,"20%","Linear Decrease",1978
"19614",0.785690159497669,0.684466960274991,0.924850437940913,23,"20%","Linear Decrease",1979
"19615",0.774168787502492,0.669604490857694,0.917417392366651,23,"20%","Linear Decrease",1980
"19616",0.759387560446087,0.657253920186531,0.897943740791986,23,"20%","Linear Decrease",1981
"19617",0.745171800236185,0.643487186117653,0.878737214006223,23,"20%","Linear Decrease",1982
"19618",0.733301338803375,0.633998944789957,0.866282259331534,23,"20%","Linear Decrease",1983
"19619",0.71919171655991,0.619580353712046,0.847770023409633,23,"20%","Linear Decrease",1984
"19620",0.717077080837998,0.615791129791099,0.849367410338992,23,"20%","Linear Decrease",1985
"19621",0.713334359522664,0.612913269851746,0.842970126932197,23,"20%","Linear Decrease",1986
"19622",0.697101667130121,0.601413009220747,0.822096859880984,23,"20%","Linear Decrease",1987
"19623",0.685968001598114,0.58995573442549,0.814843547134506,23,"20%","Linear Decrease",1988
"19624",0.674655842037333,0.579535181949739,0.799619987013814,23,"20%","Linear Decrease",1989
"19625",0.662668682518675,0.568418932943458,0.785011789523701,23,"20%","Linear Decrease",1990
"19626",0.664560088690523,0.569168872443067,0.788050263575426,23,"20%","Linear Decrease",1991
"19627",0.66077693335639,0.564740005447222,0.783299975937817,23,"20%","Linear Decrease",1992
"19628",0.667430297950922,0.568407962896071,0.798540249857949,23,"20%","Linear Decrease",1993
"19629",0.661053522535395,0.560132578845457,0.792871808222476,23,"20%","Linear Decrease",1994
"19630",0.653383757321849,0.553457097091531,0.78100720566498,23,"20%","Linear Decrease",1995
"19631",0.631529378294826,0.53391319239849,0.7559714291219,23,"20%","Linear Decrease",1996
"19632",0.618111794129445,0.522675101066484,0.741240849494237,23,"20%","Linear Decrease",1997
"19633",0.598362661822309,0.504347233778286,0.716445210448761,23,"20%","Linear Decrease",1998
"19634",0.584686116334896,0.494910372735082,0.703608324992546,23,"20%","Linear Decrease",1999
"19635",0.578875329804624,0.491154701355086,0.696010911327558,23,"20%","Linear Decrease",2000
"19636",0.576397605136307,0.488228912798051,0.691294025909756,23,"20%","Linear Decrease",2001
"19637",0.567540109032691,0.479559187546728,0.684426193233574,23,"20%","Linear Decrease",2002
"19638",0.564828820819025,0.475404584373337,0.680681703020474,23,"20%","Linear Decrease",2003
"19639",0.550422049158456,0.466396811794576,0.665267080542068,23,"20%","Linear Decrease",2004
"19640",0.540398081890972,0.456640222315129,0.651701421201654,23,"20%","Linear Decrease",2005
"19641",0.53010197582294,0.449184769956859,0.639635268477028,23,"20%","Linear Decrease",2006
"19642",0.51168303957198,0.43211957255383,0.622989809402174,23,"20%","Linear Decrease",2007
"19643",0.506627600116745,0.423308049746258,0.622677315686676,23,"20%","Linear Decrease",2008
"19644",0.503215442223662,0.42122528511633,0.617211038400755,23,"20%","Linear Decrease",2009
"19645",0.500693691287685,0.418810346611458,0.613834201586231,23,"20%","Linear Decrease",2010
"19646",0.495882666327237,0.41427297603141,0.607586923528707,23,"20%","Linear Decrease",2011
"19647",0.486598268297749,0.407376760863055,0.594737982079962,23,"20%","Linear Decrease",2012
"19648",0.471323187007745,0.394690336308409,0.575788964868402,23,"20%","Linear Decrease",2013
"19649",0.454726767589847,0.380827326242644,0.560432380366998,23,"20%","Linear Decrease",2014
"19650",0.438015002222553,0.366437291013215,0.538029200719482,23,"20%","Linear Decrease",2015
"19651",0.429660832339232,0.360039258761451,0.528535921029843,23,"20%","Linear Decrease",2016
"19652",0.418270167702959,0.349231970216328,0.516951912324925,23,"20%","Linear Decrease",2017
"19653",0.410865791265543,0.341340642175277,0.509768425450274,23,"20%","Linear Decrease",2018
"19654",0.404381994414471,0.335918662900175,0.502621244337491,23,"20%","Linear Decrease",2019
"19655",0.391870017074699,0.321475725617953,0.48831543376594,23,"20%","Linear Decrease",2020
"19656",0.391870017074699,0.321475725617953,0.48831543376594,23,"20%","Linear Decrease",2021
"19657",1,1,1,24,"20%","Linear Decrease",1950
"19658",0.982439273544777,0.924523061596189,1.02937532295571,24,"20%","Linear Decrease",1951
"19659",0.969465372462474,0.900485128439221,1.03923191088726,24,"20%","Linear Decrease",1952
"19660",0.961839230523647,0.890356365417897,1.03405056927764,24,"20%","Linear Decrease",1953
"19661",0.95886299134134,0.887108929178504,1.0309454133341,24,"20%","Linear Decrease",1954
"19662",0.953968961311843,0.882320318925263,1.02957336544243,24,"20%","Linear Decrease",1955
"19663",0.948383271284435,0.871762279345465,1.02316407461884,24,"20%","Linear Decrease",1956
"19664",0.952437829947026,0.872333392521191,1.03474380777251,24,"20%","Linear Decrease",1957
"19665",0.972407151563851,0.888918498165936,1.05846293072602,24,"20%","Linear Decrease",1958
"19666",0.995819968593359,0.905311088854692,1.09237256693744,24,"20%","Linear Decrease",1959
"19667",1.00941496821765,0.917529792061221,1.10915062548044,24,"20%","Linear Decrease",1960
"19668",1.00917107435638,0.910299178500946,1.11953249178905,24,"20%","Linear Decrease",1961
"19669",0.99660641633513,0.895294983610315,1.10551585673665,24,"20%","Linear Decrease",1962
"19670",0.979257632516382,0.875112303465935,1.09080794605542,24,"20%","Linear Decrease",1963
"19671",0.958738873223768,0.853402473902926,1.06558154990707,24,"20%","Linear Decrease",1964
"19672",0.93787516337077,0.832292397411011,1.04510171760688,24,"20%","Linear Decrease",1965
"19673",0.918613520908766,0.817067221388468,1.02873345460123,24,"20%","Linear Decrease",1966
"19674",0.902230711515831,0.799737244966057,1.01295725162853,24,"20%","Linear Decrease",1967
"19675",0.889647888797444,0.789210533077945,0.997753962778442,24,"20%","Linear Decrease",1968
"19676",0.880584571479717,0.776322817510997,0.989101931017395,24,"20%","Linear Decrease",1969
"19677",0.874343648432131,0.766756721203854,0.983867535715639,24,"20%","Linear Decrease",1970
"19678",0.869701451564848,0.763659547117242,0.982082395379489,24,"20%","Linear Decrease",1971
"19679",0.86799594150629,0.761895258100537,0.980901796590553,24,"20%","Linear Decrease",1972
"19680",0.867917153456423,0.759807906932037,0.987488100202702,24,"20%","Linear Decrease",1973
"19681",0.863266079129963,0.752062876218983,0.98796114446716,24,"20%","Linear Decrease",1974
"19682",0.851523650285301,0.741821311700491,0.973996206188041,24,"20%","Linear Decrease",1975
"19683",0.836090757819108,0.725490558357972,0.954500545108704,24,"20%","Linear Decrease",1976
"19684",0.823359325377263,0.711788749472718,0.948837155104898,24,"20%","Linear Decrease",1977
"19685",0.813779628700334,0.703288991917582,0.940842338826885,24,"20%","Linear Decrease",1978
"19686",0.80310276171113,0.691099700809991,0.926482307687459,24,"20%","Linear Decrease",1979
"19687",0.787699956992302,0.675828598445943,0.910644445083746,24,"20%","Linear Decrease",1980
"19688",0.768647675544117,0.657087380181971,0.894226478687606,24,"20%","Linear Decrease",1981
"19689",0.751384749075518,0.644603695618476,0.87414170930142,24,"20%","Linear Decrease",1982
"19690",0.739403348403776,0.632028266725885,0.866906713691823,24,"20%","Linear Decrease",1983
"19691",0.734854520418678,0.628351341868193,0.861153972168279,24,"20%","Linear Decrease",1984
"19692",0.734596560612384,0.626905140058108,0.861199070582541,24,"20%","Linear Decrease",1985
"19693",0.733013792643747,0.626581269774651,0.858842243263071,24,"20%","Linear Decrease",1986
"19694",0.72424207642993,0.620228349550955,0.849729428583588,24,"20%","Linear Decrease",1987
"19695",0.708234888149459,0.60745871328383,0.828654146525218,24,"20%","Linear Decrease",1988
"19696",0.691758987443994,0.595164748401409,0.808701732784222,24,"20%","Linear Decrease",1989
"19697",0.681234889032207,0.582465309515673,0.797896488289046,24,"20%","Linear Decrease",1990
"19698",0.680390962983738,0.57978340983482,0.799988358742614,24,"20%","Linear Decrease",1991
"19699",0.686412629172793,0.582090912966568,0.808378908097724,24,"20%","Linear Decrease",1992
"19700",0.690341918463051,0.587375767682525,0.820732535617146,24,"20%","Linear Decrease",1993
"19701",0.683937793476937,0.575132581722939,0.812685544037839,24,"20%","Linear Decrease",1994
"19702",0.666629805812165,0.561379494827074,0.796321127799078,24,"20%","Linear Decrease",1995
"19703",0.644629052805179,0.540032224652297,0.767838491168659,24,"20%","Linear Decrease",1996
"19704",0.624475020419422,0.522322545600593,0.745208575655183,24,"20%","Linear Decrease",1997
"19705",0.608541173728823,0.508466012565851,0.727468239509804,24,"20%","Linear Decrease",1998
"19706",0.596718737952849,0.498462080510764,0.711318867035274,24,"20%","Linear Decrease",1999
"19707",0.589363000193045,0.490805620494516,0.701153721056742,24,"20%","Linear Decrease",2000
"19708",0.586768704447481,0.490452547123171,0.70254375416486,24,"20%","Linear Decrease",2001
"19709",0.585882167461402,0.49008889531373,0.700585147563866,24,"20%","Linear Decrease",2002
"19710",0.581257567486623,0.486807453928687,0.696297440079546,24,"20%","Linear Decrease",2003
"19711",0.570922640502132,0.477435520287941,0.687711013350598,24,"20%","Linear Decrease",2004
"19712",0.55644564045785,0.461702278062436,0.665665174680255,24,"20%","Linear Decrease",2005
"19713",0.540167678708074,0.452285039581416,0.647475422974417,24,"20%","Linear Decrease",2006
"19714",0.52324273525229,0.435632936707754,0.629704003691825,24,"20%","Linear Decrease",2007
"19715",0.508495908197701,0.421059948204433,0.611249673158982,24,"20%","Linear Decrease",2008
"19716",0.50400331318494,0.416194662782149,0.609019163546291,24,"20%","Linear Decrease",2009
"19717",0.509293974203834,0.41938169927964,0.615199844437194,24,"20%","Linear Decrease",2010
"19718",0.51271322515503,0.422050907022162,0.621673623792023,24,"20%","Linear Decrease",2011
"19719",0.504395734712641,0.415882219863932,0.612417490471195,24,"20%","Linear Decrease",2012
"19720",0.485132167269712,0.401121243586451,0.591576711449462,24,"20%","Linear Decrease",2013
"19721",0.461288570056874,0.375760676218768,0.56299095557944,24,"20%","Linear Decrease",2014
"19722",0.442905729726741,0.360145065465446,0.537298624325823,24,"20%","Linear Decrease",2015
"19723",0.433552560811983,0.353170068168807,0.527659597521244,24,"20%","Linear Decrease",2016
"19724",0.428577625377604,0.348654549337891,0.522098731742562,24,"20%","Linear Decrease",2017
"19725",0.423701175140068,0.343085603598256,0.518253217240857,24,"20%","Linear Decrease",2018
"19726",0.416998833395768,0.339075706495907,0.508575762060143,24,"20%","Linear Decrease",2019
"19727",0.407171973282025,0.328621171215284,0.500497918447045,24,"20%","Linear Decrease",2020
"19728",0.407171973282025,0.328621171215284,0.500497918447045,24,"20%","Linear Decrease",2021
"19729",1,1,1,25,"20%","Linear Decrease",1950
"19730",1.00581783810874,0.971725406291134,1.04525564602284,25,"20%","Linear Decrease",1951
"19731",1.00983563215992,0.963315146740344,1.05881181150705,25,"20%","Linear Decrease",1952
"19732",1.01087218467266,0.962680674680266,1.06757509887049,25,"20%","Linear Decrease",1953
"19733",1.00896478561185,0.959305044457173,1.06574904659092,25,"20%","Linear Decrease",1954
"19734",1.00857190569903,0.95327277394634,1.06666838649142,25,"20%","Linear Decrease",1955
"19735",1.01265213841786,0.953547674805441,1.07578311764719,25,"20%","Linear Decrease",1956
"19736",1.02022505327633,0.956921964690222,1.08578757257588,25,"20%","Linear Decrease",1957
"19737",1.02735512905509,0.962656721692145,1.09559934353691,25,"20%","Linear Decrease",1958
"19738",1.03082047810667,0.96289581268225,1.10321853831588,25,"20%","Linear Decrease",1959
"19739",1.02969218739643,0.957516314896701,1.10469692952535,25,"20%","Linear Decrease",1960
"19740",1.02577454013149,0.955228000950796,1.10328986491,25,"20%","Linear Decrease",1961
"19741",1.0203701081859,0.944450204755818,1.0987663986553,25,"20%","Linear Decrease",1962
"19742",1.01049011130707,0.933843602545383,1.091366632257,25,"20%","Linear Decrease",1963
"19743",0.993785231246345,0.919984404733678,1.07301390126402,25,"20%","Linear Decrease",1964
"19744",0.971929950413193,0.897486299678242,1.05215033023214,25,"20%","Linear Decrease",1965
"19745",0.952857047715596,0.879991040522839,1.03023632672839,25,"20%","Linear Decrease",1966
"19746",0.943652308671993,0.868200398063212,1.02388181509793,25,"20%","Linear Decrease",1967
"19747",0.943010074691432,0.86591393043761,1.02505852912808,25,"20%","Linear Decrease",1968
"19748",0.940780403991608,0.861418781320388,1.02104214239992,25,"20%","Linear Decrease",1969
"19749",0.929225792234734,0.850587245144661,1.00982528563359,25,"20%","Linear Decrease",1970
"19750",0.912112403453989,0.833141265940446,0.990727701880371,25,"20%","Linear Decrease",1971
"19751",0.899263347687147,0.819561457323215,0.979562525303547,25,"20%","Linear Decrease",1972
"19752",0.895287928325227,0.814348852063731,0.977092335755931,25,"20%","Linear Decrease",1973
"19753",0.894954744912828,0.811883179094434,0.979725842515535,25,"20%","Linear Decrease",1974
"19754",0.889366304542734,0.804605694675297,0.973324999361798,25,"20%","Linear Decrease",1975
"19755",0.87500765650474,0.790103495583434,0.95944397153873,25,"20%","Linear Decrease",1976
"19756",0.855937999004514,0.773418692970341,0.941917433636567,25,"20%","Linear Decrease",1977
"19757",0.839415512390475,0.757755956826565,0.926481729340816,25,"20%","Linear Decrease",1978
"19758",0.828898814855755,0.744650185651823,0.913928818453825,25,"20%","Linear Decrease",1979
"19759",0.820850681623415,0.739151219132243,0.906712429653565,25,"20%","Linear Decrease",1980
"19760",0.809370252221774,0.72617469729546,0.893203524604831,25,"20%","Linear Decrease",1981
"19761",0.792846023465545,0.71158146462429,0.877582370796801,25,"20%","Linear Decrease",1982
"19762",0.775864807427242,0.695458908659547,0.860529431587466,25,"20%","Linear Decrease",1983
"19763",0.763297271032412,0.685368327120709,0.846946615014096,25,"20%","Linear Decrease",1984
"19764",0.757863382691526,0.681581453944663,0.840125076724614,25,"20%","Linear Decrease",1985
"19765",0.755596678523014,0.676909633952694,0.838863098829549,25,"20%","Linear Decrease",1986
"19766",0.749529549224646,0.672991828902062,0.834978858532227,25,"20%","Linear Decrease",1987
"19767",0.736846599790163,0.655959332675688,0.818645191433838,25,"20%","Linear Decrease",1988
"19768",0.721563044064976,0.64332176581083,0.80210980099792,25,"20%","Linear Decrease",1989
"19769",0.709995238713629,0.63368817566034,0.788452225508279,25,"20%","Linear Decrease",1990
"19770",0.706164081346943,0.628632753823201,0.785503627849501,25,"20%","Linear Decrease",1991
"19771",0.709748294933407,0.630428966104704,0.79197302397392,25,"20%","Linear Decrease",1992
"19772",0.713042295159879,0.634075968885824,0.805164003758771,25,"20%","Linear Decrease",1993
"19773",0.70739394450362,0.628607640140365,0.79831098249298,25,"20%","Linear Decrease",1994
"19774",0.69166431544178,0.614102581604345,0.782468225319648,25,"20%","Linear Decrease",1995
"19775",0.671860649479822,0.595235741309282,0.759956887624308,25,"20%","Linear Decrease",1996
"19776",0.653816334244509,0.581144176669504,0.73769288445761,25,"20%","Linear Decrease",1997
"19777",0.639237482032882,0.566945507494751,0.724284461539015,25,"20%","Linear Decrease",1998
"19778",0.627530539889626,0.555877761225139,0.713226741795771,25,"20%","Linear Decrease",1999
"19779",0.618208631664752,0.546501799233753,0.701041764762894,25,"20%","Linear Decrease",2000
"19780",0.610967435718433,0.540385318106569,0.692304410829498,25,"20%","Linear Decrease",2001
"19781",0.6047829060552,0.535310822431799,0.687729469336993,25,"20%","Linear Decrease",2002
"19782",0.599518693347851,0.530079412458521,0.680266423923343,25,"20%","Linear Decrease",2003
"19783",0.593790632184691,0.524576751377196,0.672970119344694,25,"20%","Linear Decrease",2004
"19784",0.585620102125739,0.515708971341978,0.66366399635652,25,"20%","Linear Decrease",2005
"19785",0.574208661810872,0.505479108804873,0.653702639188887,25,"20%","Linear Decrease",2006
"19786",0.560707403679485,0.493941351204406,0.639472815125336,25,"20%","Linear Decrease",2007
"19787",0.548253657974239,0.480628744232735,0.627941599209725,25,"20%","Linear Decrease",2008
"19788",0.539520536721965,0.473839361246544,0.618184447940058,25,"20%","Linear Decrease",2009
"19789",0.534439266077206,0.469215148695721,0.613113018274515,25,"20%","Linear Decrease",2010
"19790",0.528070344770085,0.462264098246181,0.607016883367213,25,"20%","Linear Decrease",2011
"19791",0.515699937205252,0.451714132737344,0.591517663126953,25,"20%","Linear Decrease",2012
"19792",0.49615077085745,0.435238655175375,0.570422583033078,25,"20%","Linear Decrease",2013
"19793",0.475010942006449,0.415959561532002,0.54925484425104,25,"20%","Linear Decrease",2014
"19794",0.459270050953244,0.403060533179175,0.529674146072344,25,"20%","Linear Decrease",2015
"19795",0.450761612940921,0.3937377241327,0.520838862624125,25,"20%","Linear Decrease",2016
"19796",0.445788947125541,0.388276233057122,0.516201465775858,25,"20%","Linear Decrease",2017
"19797",0.437954282813077,0.382163983267832,0.510261306551056,25,"20%","Linear Decrease",2018
"19798",0.423715342270134,0.370102111464179,0.494102114493393,25,"20%","Linear Decrease",2019
"19799",0.404719972055334,0.350896246261095,0.472126174803712,25,"20%","Linear Decrease",2020
"19800",0.404719972055334,0.350896246261095,0.472126174803712,25,"20%","Linear Decrease",2021
"19801",1,1,1,26,"20%","Linear Decrease",1950
"19802",1.01232932225863,0.987537940216214,1.04492320464864,26,"20%","Linear Decrease",1951
"19803",1.01877220312009,0.983390084621307,1.06673187759736,26,"20%","Linear Decrease",1952
"19804",1.02146961491866,0.983052646985678,1.06982767743935,26,"20%","Linear Decrease",1953
"19805",1.02355308838577,0.982997924036256,1.07399488278404,26,"20%","Linear Decrease",1954
