"","LPI_final","CI_low","CI_high","years","numZeros","sim","label"
"10122",1.11032371280874,1.02081310324431,1.35949784409449,1989,294,143,"Permutations"
"10123",1.09970285769947,1.0091958080189,1.34373513280406,1990,314,143,"Permutations"
"10124",1.1123333518737,1.01996011574286,1.34331686403111,1991,350,143,"Permutations"
"10125",1.1118875414946,1.0150201411412,1.34248670534554,1992,492,143,"Permutations"
"10126",1.11590809213251,1.02240075842871,1.34628628006837,1993,577,143,"Permutations"
"10127",1.10820791452403,1.02093781164302,1.33272631637062,1994,665,143,"Permutations"
"10128",1.10861518304452,1.02248687420773,1.33803307489242,1995,959,143,"Permutations"
"10129",1.10323619306377,1.01447604334867,1.33968219702974,1996,984,143,"Permutations"
"10130",1.0989012569789,1.00906211439018,1.3431650389855,1997,1177,143,"Permutations"
"10131",1.09851266033096,1.00922633132407,1.33670974710277,1998,1280,143,"Permutations"
"10132",1.09771080607836,1.00673132497448,1.34211448705717,1999,1298,143,"Permutations"
"10133",1.09075340701961,1.00180942156348,1.33249397429374,2000,1403,143,"Permutations"
"10134",1.09157586223251,0.998646374874204,1.32645289556932,2001,1398,143,"Permutations"
"10135",1.08615131810299,0.990847554994323,1.33172755530883,2002,1498,143,"Permutations"
"10136",1.08216769929872,0.993606224835001,1.32363308585077,2003,1442,143,"Permutations"
"10137",1.07449505759939,0.990656098671545,1.31708588975769,2004,1296,143,"Permutations"
"10138",1.07310788789366,0.983538645088273,1.31297502660096,2005,1450,143,"Permutations"
"10139",1.06656933139647,0.976937763481045,1.30125757470676,2006,1527,143,"Permutations"
"10140",1.06591283156467,0.974137639943093,1.29273082031679,2007,1622,143,"Permutations"
"10141",1.06507932669285,0.979154902116346,1.28553819642143,2008,1675,143,"Permutations"
"10142",1.07189347065702,0.981041703990432,1.27936118056577,2009,2012,143,"Permutations"
"10143",1.07478225895753,0.985751011931312,1.28496645580241,2010,3120,143,"Permutations"
"10144",1.06537450796773,0.978421636020252,1.27482578171108,2011,3270,143,"Permutations"
"10145",1.04919953689338,0.960734897507002,1.247988631535,2012,3157,143,"Permutations"
"10146",1.04889904628467,0.951721679552838,1.24922529695093,2013,3297,143,"Permutations"
"10147",1.04368833882929,0.946756217966773,1.24378795314835,2014,3251,143,"Permutations"
"10148",1.04184484714735,0.956296516837183,1.24064617451068,2015,3231,143,"Permutations"
"10149",1.03882726662004,0.958909706399033,1.22783053728227,2016,3260,143,"Permutations"
"10150",1.03644193843468,0.950145904240008,1.22102594938656,2017,2876,143,"Permutations"
"10151",1.06146530477516,0.973648151083551,1.25854239685731,2018,3081,143,"Permutations"
"10152",1.09723926678534,1.01087315098361,1.30699934724008,2019,2645,143,"Permutations"
"10153",1.09723926678534,1.01087315098361,1.30699934724008,2020,2113,143,"Permutations"
"10154",1,1,1,1950,11,144,"Permutations"
"10155",0.990398453239963,0.962310303477579,1.04966832179808,1951,12,144,"Permutations"
"10156",0.980426554125882,0.950503782620671,1.08140052096036,1952,8,144,"Permutations"
"10157",1.00373253449917,0.936341470697909,1.12077781677028,1953,13,144,"Permutations"
"10158",0.98684198789707,0.906520434613373,1.11735133077176,1954,10,144,"Permutations"
"10159",0.999811049221386,0.918720817752791,1.10334024504266,1955,13,144,"Permutations"
"10160",1.01177638267477,0.918351486775655,1.13946539913395,1956,10,144,"Permutations"
"10161",0.981622570700093,0.897562512465506,1.09180859124008,1957,10,144,"Permutations"
"10162",0.987619403060444,0.870714974228921,1.10664230022635,1958,13,144,"Permutations"
"10163",1.01511623460283,0.852473158211655,1.15338274704358,1959,9,144,"Permutations"
"10164",0.990617407267838,0.806499114976722,1.12763665096004,1960,15,144,"Permutations"
"10165",0.995292898313237,0.838584595727589,1.15604633357258,1961,10,144,"Permutations"
"10166",0.984469606642743,0.834409798214073,1.14667788151821,1962,16,144,"Permutations"
"10167",0.999425458253622,0.859661822610895,1.19489510235346,1963,13,144,"Permutations"
"10168",1.01457169539683,0.879828682921219,1.20706988125464,1964,12,144,"Permutations"
"10169",1.01058564065343,0.868705489492791,1.19260555090734,1965,15,144,"Permutations"
"10170",1.03181045473933,0.881939189499322,1.19442661945514,1966,13,144,"Permutations"
"10171",1.01238416762712,0.873020229143811,1.19230856282554,1967,16,144,"Permutations"
"10172",1.03282392292245,0.885184944562222,1.21404029476792,1968,18,144,"Permutations"
"10173",1.01180336643871,0.858602523990931,1.18700767048469,1969,19,144,"Permutations"
"10174",1.03283656670984,0.884305412033813,1.19870396076244,1970,42,144,"Permutations"
"10175",1.01719311610688,0.866597423593607,1.18766730219556,1971,36,144,"Permutations"
"10176",1.03306358523682,0.892504545774928,1.20289533953977,1972,30,144,"Permutations"
"10177",1.02601953750056,0.878772252525369,1.20707969307293,1973,47,144,"Permutations"
"10178",1.02537669578093,0.883056362676804,1.19332291941238,1974,38,144,"Permutations"
"10179",1.02367924141035,0.880578337991802,1.19683905706595,1975,51,144,"Permutations"
"10180",1.02743005016996,0.878837883230123,1.20313113716708,1976,41,144,"Permutations"
"10181",1.02446707491998,0.879502183169881,1.20978218358052,1977,54,144,"Permutations"
"10182",1.03822813478291,0.884577383127253,1.2337487177595,1978,46,144,"Permutations"
"10183",1.03692567174727,0.888781515041464,1.22496331487109,1979,50,144,"Permutations"
"10184",1.04701200145317,0.897280166558247,1.22577807386094,1980,54,144,"Permutations"
"10185",1.03581295582635,0.890513231923721,1.2112106041353,1981,289,144,"Permutations"
"10186",1.04172368097578,0.904110706826291,1.21754229444992,1982,288,144,"Permutations"
"10187",1.04766561989868,0.903500858765755,1.23478509778386,1983,311,144,"Permutations"
"10188",1.05321845954583,0.912437319311893,1.23302472544964,1984,349,144,"Permutations"
"10189",1.05227532129105,0.917295119711545,1.23843740374961,1985,387,144,"Permutations"
"10190",1.05171551382072,0.917865370014502,1.2392706483895,1986,266,144,"Permutations"
"10191",1.05573462074941,0.919868083769281,1.24378223164523,1987,291,144,"Permutations"
"10192",1.06220752955919,0.927306101047075,1.26056770835479,1988,305,144,"Permutations"
"10193",1.06618070370216,0.925855839482306,1.2635508417181,1989,306,144,"Permutations"
"10194",1.05838194426668,0.91485942339142,1.24990661419094,1990,299,144,"Permutations"
"10195",1.06100005372929,0.914878837218393,1.24775685648395,1991,378,144,"Permutations"
"10196",1.05813541197051,0.922188364674417,1.25705177654086,1992,498,144,"Permutations"
"10197",1.05962844067107,0.921698606964339,1.25460339690182,1993,588,144,"Permutations"
"10198",1.07266251914732,0.938204952585779,1.2663614570914,1994,666,144,"Permutations"
"10199",1.06895727978812,0.935218944095955,1.26970464744493,1995,982,144,"Permutations"
"10200",1.07139519853563,0.9434949122046,1.27428843115033,1996,989,144,"Permutations"
"10201",1.06602641032417,0.936932775006521,1.26228857841369,1997,1164,144,"Permutations"
"10202",1.06474552520712,0.936863126797752,1.26499754381834,1998,1295,144,"Permutations"
"10203",1.05297478881466,0.927159444873611,1.24574001575804,1999,1328,144,"Permutations"
"10204",1.05828220022574,0.930661218529935,1.25421185337939,2000,1344,144,"Permutations"
"10205",1.05411729728407,0.927989593599854,1.24873436756452,2001,1423,144,"Permutations"
"10206",1.05514873093735,0.921650061223944,1.24425884354825,2002,1488,144,"Permutations"
"10207",1.05652202437503,0.918667283226232,1.24050117710505,2003,1417,144,"Permutations"
"10208",1.0547363031639,0.910355479457352,1.23532864369415,2004,1315,144,"Permutations"
"10209",1.05730450475485,0.911846897052535,1.24626548117668,2005,1448,144,"Permutations"
"10210",1.05557462294787,0.915452913358505,1.24710435065182,2006,1515,144,"Permutations"
"10211",1.05661767858691,0.924916741362827,1.24394441930306,2007,1597,144,"Permutations"
"10212",1.0498753923917,0.921331992045723,1.23280157864702,2008,1699,144,"Permutations"
"10213",1.0549859233309,0.921014096840464,1.23701062766623,2009,2000,144,"Permutations"
"10214",1.05779559790074,0.923264854740056,1.25038641330532,2010,3168,144,"Permutations"
"10215",1.05734320802817,0.917729546129895,1.24972053652217,2011,3289,144,"Permutations"
"10216",1.05444017893528,0.914153040832893,1.23996837152641,2012,3173,144,"Permutations"
"10217",1.04908985758454,0.912455570942693,1.22733952745972,2013,3359,144,"Permutations"
"10218",1.06302116897835,0.92913996839036,1.23714873542827,2014,3216,144,"Permutations"
"10219",1.07470844356624,0.930394634833021,1.23686309784843,2015,3285,144,"Permutations"
"10220",1.07989260509401,0.939523058514078,1.23931498561653,2016,3199,144,"Permutations"
"10221",1.09042870702594,0.944655891054761,1.26054916779206,2017,2847,144,"Permutations"
"10222",1.11116611230596,0.961898274837437,1.28981162601624,2018,3034,144,"Permutations"
"10223",1.13467174750681,0.987792612905333,1.32467019220895,2019,2601,144,"Permutations"
"10224",1.13467174750681,0.987792612905333,1.32467019220895,2020,2135,144,"Permutations"
"10225",1,1,1,1950,12,145,"Permutations"
"10226",1.01083736455202,0.910161163128542,1.06157551086166,1951,6,145,"Permutations"
"10227",0.965060118761214,0.866236167654096,1.01487817003727,1952,10,145,"Permutations"
"10228",1.00525984544966,0.854775514636149,1.10981583333641,1953,10,145,"Permutations"
"10229",1.00852295736617,0.892196178120509,1.10890883020007,1954,12,145,"Permutations"
"10230",0.997398119435794,0.878058384643922,1.0819176107861,1955,12,145,"Permutations"
"10231",1.03611799212908,0.88601161086029,1.14917990717133,1956,15,145,"Permutations"
"10232",1.00376766898399,0.838969126873989,1.13159145216159,1957,5,145,"Permutations"
"10233",1.06830523497692,0.893983765748952,1.22573560744398,1958,13,145,"Permutations"
"10234",1.07912026280677,0.903842378285237,1.27995328717786,1959,10,145,"Permutations"
"10235",1.07523786356411,0.907256735003281,1.3132195202899,1960,17,145,"Permutations"
"10236",1.09688336827606,0.911611595456343,1.31001752632715,1961,10,145,"Permutations"
"10237",1.04476145005248,0.856127128167941,1.23775648164534,1962,10,145,"Permutations"
"10238",1.06285203568171,0.85382107093453,1.25575532392647,1963,7,145,"Permutations"
"10239",1.09296397362968,0.859234085111718,1.31534032598933,1964,11,145,"Permutations"
"10240",1.08877510376983,0.869748031976916,1.31371817563423,1965,18,145,"Permutations"
"10241",1.07288870629173,0.846270701974168,1.30689031074596,1966,22,145,"Permutations"
"10242",1.11248923054087,0.884619930994257,1.3705472735525,1967,20,145,"Permutations"
"10243",1.11637946473891,0.903119227991661,1.37637973261134,1968,18,145,"Permutations"
"10244",1.13517631084202,0.914564485717688,1.39298498639974,1969,18,145,"Permutations"
"10245",1.12887620044095,0.927562688367003,1.41139624616815,1970,42,145,"Permutations"
"10246",1.12012019877405,0.923602391836234,1.37777753990499,1971,29,145,"Permutations"
"10247",1.13327575108512,0.936661881909367,1.40480991231525,1972,23,145,"Permutations"
"10248",1.13425245354376,0.941036624756496,1.39083439305472,1973,39,145,"Permutations"
"10249",1.14092822938127,0.940141813402612,1.40067501458435,1974,43,145,"Permutations"
"10250",1.13215203161413,0.927072453996976,1.40046567879639,1975,57,145,"Permutations"
"10251",1.13613203008363,0.935801454024361,1.41340189965532,1976,47,145,"Permutations"
"10252",1.15257113937093,0.958405360533206,1.44821360059309,1977,48,145,"Permutations"
"10253",1.14585134262015,0.954984396878344,1.44517025924608,1978,51,145,"Permutations"
"10254",1.14303108525194,0.947431958084299,1.44463324158273,1979,50,145,"Permutations"
"10255",1.13935964669754,0.941704979259876,1.43326783016148,1980,50,145,"Permutations"
"10256",1.14271321006738,0.942700918959476,1.43314079335126,1981,294,145,"Permutations"
"10257",1.15302318328446,0.946933613167223,1.44441732292522,1982,270,145,"Permutations"
"10258",1.15571672905055,0.950827390269033,1.45291671187186,1983,317,145,"Permutations"
"10259",1.16075103512159,0.948689897087046,1.46953473541774,1984,361,145,"Permutations"
"10260",1.15365685011114,0.93169946353545,1.45110830106437,1985,393,145,"Permutations"
"10261",1.15829424919237,0.945345800408872,1.45832704332841,1986,254,145,"Permutations"
"10262",1.16630075367045,0.957008227070107,1.47087399693363,1987,315,145,"Permutations"
"10263",1.16817700261119,0.961212368157767,1.46655997109194,1988,319,145,"Permutations"
"10264",1.17212944967213,0.959265962987526,1.45466308452122,1989,320,145,"Permutations"
"10265",1.17743153994963,0.955556705388225,1.44365275631161,1990,299,145,"Permutations"
"10266",1.17604928789851,0.952571737016163,1.43958281665959,1991,370,145,"Permutations"
"10267",1.18456629789739,0.956963838669,1.46016096149927,1992,467,145,"Permutations"
"10268",1.17965934982701,0.948578726066856,1.45708887590171,1993,565,145,"Permutations"
"10269",1.17405373589198,0.946939466372329,1.45815545328337,1994,703,145,"Permutations"
"10270",1.18236674538015,0.95450087788854,1.47048609530702,1995,940,145,"Permutations"
"10271",1.18182825139024,0.951901113954518,1.4766603415631,1996,983,145,"Permutations"
"10272",1.18085993825368,0.956655977403996,1.47299608469875,1997,1150,145,"Permutations"
"10273",1.17377253351123,0.948612700230008,1.45357184829557,1998,1296,145,"Permutations"
"10274",1.17234441708939,0.947474479216006,1.45047499298266,1999,1319,145,"Permutations"
"10275",1.17953989806876,0.955143933082864,1.46398902844984,2000,1373,145,"Permutations"
"10276",1.17886250059402,0.954997371926161,1.46334593418354,2001,1388,145,"Permutations"
"10277",1.17068100411832,0.938909554697932,1.44538345421053,2002,1517,145,"Permutations"
"10278",1.17336479815097,0.946226902983527,1.45187628294877,2003,1414,145,"Permutations"
"10279",1.17620430607687,0.951406266233652,1.45602626017469,2004,1342,145,"Permutations"
"10280",1.1788154390349,0.957464704748728,1.47558758967996,2005,1501,145,"Permutations"
"10281",1.18406377043239,0.96218189545753,1.46887296448191,2006,1533,145,"Permutations"
"10282",1.18865923816157,0.960203769235569,1.46764472043449,2007,1583,145,"Permutations"
"10283",1.19374809847715,0.960394712772137,1.46827666939592,2008,1622,145,"Permutations"
"10284",1.18545734028729,0.954873794486937,1.44252856040475,2009,1994,145,"Permutations"
"10285",1.18282741623932,0.949186896696997,1.44375283214732,2010,3108,145,"Permutations"
"10286",1.17182983771373,0.937396575852139,1.42567732917041,2011,3332,145,"Permutations"
"10287",1.15445536427948,0.930044340781663,1.4183387551545,2012,3143,145,"Permutations"
"10288",1.14789467651702,0.935009870860761,1.41924186363564,2013,3396,145,"Permutations"
"10289",1.14862214498207,0.938425042112436,1.42621931220296,2014,3203,145,"Permutations"
"10290",1.14806420730503,0.941722052650143,1.43062648958084,2015,3301,145,"Permutations"
"10291",1.16267446931929,0.954091997896729,1.45544167777456,2016,3195,145,"Permutations"
"10292",1.18355054806688,0.975419578788738,1.47260004355762,2017,2892,145,"Permutations"
"10293",1.20432094658009,1.00519973927101,1.48591012832782,2018,3020,145,"Permutations"
"10294",1.25167730966109,1.04976989592648,1.54595982940137,2019,2593,145,"Permutations"
"10295",1.25167730966109,1.04976989592648,1.54595982940137,2020,2156,145,"Permutations"
"10296",1,1,1,1950,16,146,"Permutations"
"10297",1.05343654024153,0.986688552292605,1.1771987471053,1951,6,146,"Permutations"
"10298",1.04548085280736,0.92415202391577,1.15006568993299,1952,19,146,"Permutations"
"10299",1.09346766830012,0.968695158904946,1.22224330538597,1953,10,146,"Permutations"
"10300",1.04258193123304,0.900466334365253,1.20750883433477,1954,11,146,"Permutations"
"10301",1.06184801075029,0.903706482808589,1.26334032553457,1955,9,146,"Permutations"
"10302",1.06639039871565,0.897672656957369,1.24186154719356,1956,9,146,"Permutations"
"10303",1.03490873298927,0.8271046004992,1.26359964581404,1957,7,146,"Permutations"
"10304",1.06711653695894,0.854082155749458,1.24587405308758,1958,13,146,"Permutations"
"10305",1.05286536504681,0.829630433023382,1.20769756822246,1959,11,146,"Permutations"
"10306",1.07539543331751,0.841884622745779,1.25735676542197,1960,11,146,"Permutations"
"10307",1.06212376486885,0.82968898127425,1.24249950711157,1961,12,146,"Permutations"
"10308",1.08399434140665,0.829566941784286,1.30862929259953,1962,8,146,"Permutations"
"10309",1.04668085490971,0.800519999703242,1.22009088423774,1963,14,146,"Permutations"
"10310",1.0514282860063,0.813166553860573,1.20823424191941,1964,14,146,"Permutations"
"10311",1.05101774026818,0.814080686713312,1.20317439610997,1965,13,146,"Permutations"
"10312",1.02034363897014,0.786634252036858,1.15217815112406,1966,18,146,"Permutations"
"10313",1.03292781363021,0.802597651235776,1.18766442809224,1967,15,146,"Permutations"
"10314",1.04228367371486,0.797859881350362,1.2052387158374,1968,17,146,"Permutations"
"10315",1.04247068655637,0.791173330112499,1.2098969853492,1969,15,146,"Permutations"
"10316",1.06301878437974,0.822038216678766,1.23954871276245,1970,35,146,"Permutations"
"10317",1.05251165779892,0.814951418708179,1.2420132786966,1971,34,146,"Permutations"
"10318",1.07948143138656,0.845408794995759,1.26697858341149,1972,33,146,"Permutations"
"10319",1.07286578263776,0.833748317916283,1.25355296887314,1973,49,146,"Permutations"
"10320",1.07363054102209,0.829842596415538,1.24185790330783,1974,39,146,"Permutations"
"10321",1.07060949472548,0.830150899171354,1.24511348629366,1975,50,146,"Permutations"
"10322",1.08039631035279,0.834737682930834,1.26877651614219,1976,40,146,"Permutations"
"10323",1.07989575446087,0.842193371510665,1.26777245023739,1977,48,146,"Permutations"
"10324",1.07895869335703,0.840670639424777,1.25613693679809,1978,45,146,"Permutations"
"10325",1.08588907570121,0.85699642378294,1.26108143329538,1979,56,146,"Permutations"
"10326",1.07865423938126,0.860143446466924,1.23784201122275,1980,51,146,"Permutations"
"10327",1.07799239060544,0.861546372011872,1.23118701385182,1981,287,146,"Permutations"
"10328",1.08462252237794,0.867640492003526,1.24320250121926,1982,287,146,"Permutations"
"10329",1.08932851230771,0.875444508298862,1.24118927202172,1983,323,146,"Permutations"
"10330",1.08887916852769,0.87928230188654,1.24400655091721,1984,339,146,"Permutations"
"10331",1.09534045850211,0.881974024780218,1.24334370188485,1985,380,146,"Permutations"
"10332",1.08919434408476,0.881458549749567,1.25004464055219,1986,265,146,"Permutations"
"10333",1.10383709172616,0.890552312805346,1.26403180938309,1987,276,146,"Permutations"
"10334",1.10918035926999,0.890845016535598,1.27061304969111,1988,322,146,"Permutations"
"10335",1.10463824831194,0.887638934187616,1.25915560836843,1989,300,146,"Permutations"
"10336",1.0923101527774,0.883582860554545,1.23695208515103,1990,307,146,"Permutations"
"10337",1.09193043600019,0.886908811797276,1.23890687700618,1991,356,146,"Permutations"
"10338",1.09650431080938,0.883639545251604,1.24920841243576,1992,484,146,"Permutations"
"10339",1.09783775769278,0.891812731350136,1.25190793921379,1993,585,146,"Permutations"
"10340",1.09334892566951,0.890573556541623,1.2342786187879,1994,665,146,"Permutations"
"10341",1.09384608743984,0.893368825159571,1.24091636491633,1995,963,146,"Permutations"
"10342",1.09096063355285,0.88751677224145,1.2443623944852,1996,1014,146,"Permutations"
"10343",1.08901713260583,0.885848681893972,1.23960413856069,1997,1172,146,"Permutations"
"10344",1.09895058025544,0.886184026148958,1.26455917014069,1998,1287,146,"Permutations"
"10345",1.09355128544488,0.883550920743676,1.25739748911908,1999,1344,146,"Permutations"
"10346",1.09535322507659,0.881965712264169,1.25619193634035,2000,1379,146,"Permutations"
"10347",1.10140568012338,0.893718494702634,1.26048812344473,2001,1440,146,"Permutations"
"10348",1.09778706332295,0.891992026844754,1.25363384080937,2002,1518,146,"Permutations"
"10349",1.10225877220513,0.894288211068226,1.26415451688487,2003,1440,146,"Permutations"
"10350",1.10073760046251,0.887125019825961,1.2571185342846,2004,1303,146,"Permutations"
"10351",1.10610357857842,0.892985946823531,1.27378137824943,2005,1402,146,"Permutations"
"10352",1.0922778220102,0.885308418190356,1.25855471917577,2006,1545,146,"Permutations"
"10353",1.0904683508436,0.884825638383225,1.26158260755465,2007,1624,146,"Permutations"
"10354",1.09550591021818,0.879861757003762,1.26485139185106,2008,1619,146,"Permutations"
"10355",1.09059328788853,0.87392417820842,1.27034512323031,2009,1980,146,"Permutations"
"10356",1.09385939188482,0.874983283906274,1.27044986398713,2010,3088,146,"Permutations"
"10357",1.06378210659167,0.852284558023731,1.22505810650224,2011,3392,146,"Permutations"
"10358",1.05293185121577,0.848790538012739,1.20754764447084,2012,3161,146,"Permutations"
"10359",1.04834440951793,0.845885173990782,1.20533018360689,2013,3429,146,"Permutations"
"10360",1.06502835109501,0.853096572705218,1.21660194764901,2014,3145,146,"Permutations"
"10361",1.05848201282631,0.841424300555854,1.20281298945272,2015,3296,146,"Permutations"
"10362",1.05547474583467,0.844945545836438,1.18698374011497,2016,3219,146,"Permutations"
"10363",1.06321947125991,0.85707308665275,1.20605971296929,2017,2882,146,"Permutations"
"10364",1.08662896612237,0.876885890492171,1.24178095286276,2018,3021,146,"Permutations"
"10365",1.12704586793063,0.903011220384601,1.29578864581159,2019,2597,146,"Permutations"
"10366",1.12704586793063,0.903011220384601,1.29578864581159,2020,2112,146,"Permutations"
"10367",1,1,1,1950,7,147,"Permutations"
"10368",0.931679137600268,0.868304169735874,0.98219948218278,1951,10,147,"Permutations"
"10369",0.954723654846199,0.872085614959469,1.01841377208261,1952,14,147,"Permutations"
"10370",0.986469520863398,0.874319934750656,1.0653092711778,1953,10,147,"Permutations"
"10371",0.955038889689345,0.867326465826631,1.0511614740381,1954,11,147,"Permutations"
"10372",1.00620097302685,0.918236938605777,1.11948288722384,1955,5,147,"Permutations"
"10373",1.00057373680206,0.921907308933116,1.11060574016223,1956,9,147,"Permutations"
"10374",1.01803895259084,0.922894540131482,1.11861201272368,1957,8,147,"Permutations"
"10375",0.995581408940397,0.89839627079949,1.09994855701451,1958,10,147,"Permutations"
"10376",0.996288265092959,0.898771965632724,1.11811177499191,1959,7,147,"Permutations"
"10377",0.987252357558548,0.881778130155566,1.12248857346783,1960,11,147,"Permutations"
"10378",0.978821281713163,0.865853133561043,1.10455883524991,1961,7,147,"Permutations"
"10379",0.976609690778504,0.853099752564405,1.09715492077572,1962,18,147,"Permutations"
"10380",0.964783202428248,0.864116765461214,1.08879116347347,1963,11,147,"Permutations"
"10381",0.956130574076364,0.849272849834403,1.07881286207273,1964,15,147,"Permutations"
"10382",0.957498985124201,0.850466265388333,1.05936610409603,1965,14,147,"Permutations"
"10383",0.950380271096591,0.840849585939029,1.0578459911279,1966,13,147,"Permutations"
"10384",0.934403083469504,0.827942926627408,1.0112051208153,1967,25,147,"Permutations"
"10385",0.932124909601277,0.834873595406078,1.00515514741682,1968,19,147,"Permutations"
"10386",0.943192023458097,0.841189598968058,1.0258378249109,1969,23,147,"Permutations"
"10387",0.945286314218237,0.844238703976061,1.03475210513802,1970,39,147,"Permutations"
"10388",0.95173245706097,0.846378757510248,1.04257449463338,1971,38,147,"Permutations"
"10389",0.940434059378761,0.838543468962196,1.04988194218516,1972,34,147,"Permutations"
"10390",0.951551067437599,0.855414211663056,1.05739305473939,1973,36,147,"Permutations"
"10391",0.95996258998336,0.860701419762955,1.08318205335523,1974,37,147,"Permutations"
"10392",0.964104742367625,0.862469374143456,1.08733968477606,1975,54,147,"Permutations"
"10393",0.961691066170735,0.85791376957005,1.08982838118006,1976,44,147,"Permutations"
"10394",0.959588474758807,0.854211257445876,1.09030137296855,1977,49,147,"Permutations"
"10395",0.947357240973307,0.836128262351197,1.06681679053121,1978,44,147,"Permutations"
"10396",0.956462867953534,0.84032843507333,1.0670326292385,1979,50,147,"Permutations"
"10397",0.962915201848969,0.839884855256135,1.07479923912799,1980,54,147,"Permutations"
"10398",0.959915509008212,0.835763047455524,1.06761247638952,1981,282,147,"Permutations"
"10399",0.964463699332717,0.836126518507791,1.069971493277,1982,308,147,"Permutations"
"10400",0.966014562188407,0.837588266464549,1.07014440174678,1983,321,147,"Permutations"
"10401",0.962821345657031,0.830170360711825,1.06149857985268,1984,337,147,"Permutations"
"10402",0.957463552404085,0.818437826345654,1.06031871473625,1985,374,147,"Permutations"
"10403",0.95663483413969,0.814170892926306,1.05968722118852,1986,285,147,"Permutations"
"10404",0.962799871392301,0.816287672278391,1.05422730824421,1987,291,147,"Permutations"
"10405",0.971497802991091,0.81890216357196,1.07208405360614,1988,311,147,"Permutations"
"10406",0.958395138745103,0.807308848043861,1.0610693163825,1989,330,147,"Permutations"
"10407",0.960881814956933,0.812567102985018,1.07337101429216,1990,308,147,"Permutations"
"10408",0.956166596698131,0.808712676294648,1.06876868658806,1991,364,147,"Permutations"
"10409",0.957098770447809,0.808852109197254,1.07481568375601,1992,472,147,"Permutations"
"10410",0.957621390199453,0.811666171061923,1.08007852431508,1993,559,147,"Permutations"
"10411",0.957408836314582,0.80621051999892,1.08025821966419,1994,680,147,"Permutations"
"10412",0.958234741922659,0.807880766329928,1.07879748757865,1995,960,147,"Permutations"
"10413",0.962920220578416,0.808084499909121,1.08701397310089,1996,971,147,"Permutations"
"10414",0.961371729975537,0.797783675760976,1.09028790052934,1997,1192,147,"Permutations"
"10415",0.960399290227666,0.800408055808691,1.09206223128046,1998,1319,147,"Permutations"
"10416",0.959352248985341,0.801213246772357,1.09496441955055,1999,1338,147,"Permutations"
"10417",0.964700573712557,0.805037926760632,1.0998284738942,2000,1361,147,"Permutations"
"10418",0.961099414947675,0.800163875579503,1.09899894675499,2001,1432,147,"Permutations"
"10419",0.963543244019118,0.800978302072484,1.10519593729228,2002,1506,147,"Permutations"
"10420",0.968612073025554,0.808060105705209,1.1090408452061,2003,1406,147,"Permutations"
"10421",0.962044065961823,0.803289508459966,1.10561096733826,2004,1313,147,"Permutations"
"10422",0.960795451816213,0.805720970150069,1.10525811798488,2005,1436,147,"Permutations"
"10423",0.958431417165564,0.800131067685601,1.09740413228675,2006,1518,147,"Permutations"
"10424",0.955304144668851,0.796639468033229,1.1016126353316,2007,1595,147,"Permutations"
"10425",0.94307251956696,0.782274826604066,1.08679908107407,2008,1679,147,"Permutations"
"10426",0.943878110878306,0.785828405535188,1.09058749895292,2009,2058,147,"Permutations"
"10427",0.961399841554231,0.786366439212641,1.11950757945221,2010,3150,147,"Permutations"
"10428",0.963912702116538,0.785026417600582,1.12350154164635,2011,3314,147,"Permutations"
"10429",0.965888775722614,0.789742951827029,1.12343403008568,2012,3158,147,"Permutations"
"10430",0.96347678862607,0.791414380019948,1.1228524123808,2013,3358,147,"Permutations"
"10431",0.968301747896888,0.794000970714882,1.1412039064578,2014,3205,147,"Permutations"
"10432",0.961869790602162,0.785105127598875,1.12528285895353,2015,3315,147,"Permutations"
"10433",0.96614773065037,0.798655875021779,1.14020564919127,2016,3182,147,"Permutations"
"10434",0.975804766302765,0.817017292424214,1.15550456912966,2017,2805,147,"Permutations"
"10435",0.990186141736027,0.833323362959725,1.16579734083169,2018,2976,147,"Permutations"
"10436",1.02918687342899,0.853156529061922,1.20420755413392,2019,2642,147,"Permutations"
"10437",1.02918687342899,0.853156529061922,1.20420755413392,2020,2139,147,"Permutations"
"10438",1,1,1,1950,10,148,"Permutations"
"10439",0.895593544656565,0.874357806397066,0.960219844912028,1951,11,148,"Permutations"
"10440",0.960969560571904,0.920324417669463,1.064130803062,1952,13,148,"Permutations"
"10441",0.912563083864602,0.840309846478933,0.964792899352858,1953,12,148,"Permutations"
"10442",0.921592220204376,0.836194036342265,0.978083286550014,1954,8,148,"Permutations"
"10443",0.929143270367627,0.838532306336809,1.01053016934765,1955,12,148,"Permutations"
"10444",0.942562685636598,0.858347213441728,1.06775992488455,1956,10,148,"Permutations"
"10445",0.958468100280899,0.83527835320506,1.07164824487022,1957,6,148,"Permutations"
"10446",0.918644959351966,0.779557336763556,1.02833703717972,1958,7,148,"Permutations"
"10447",0.939548731042993,0.795495748091116,1.04086141597111,1959,12,148,"Permutations"
"10448",0.899173135152514,0.780929393602124,1.02638869141312,1960,16,148,"Permutations"
"10449",0.895845341904081,0.771799789972343,1.01497232803488,1961,9,148,"Permutations"
"10450",0.923305836067597,0.801342642374166,1.06895511976431,1962,12,148,"Permutations"
"10451",0.912764446590695,0.793504217192928,1.07188345760974,1963,11,148,"Permutations"
"10452",0.908876892111851,0.791635881552522,1.06932523288988,1964,15,148,"Permutations"
